head0,head1,head2,head3,head4,head5,head6,head7,head8,head9
34.72321328,54.66792616,50.93977115,41.45276592,38.1678028,18.4662248,22.8032877,31.43797677,28.42439859,31.49525164
35.21252839,21.96501768,20.73647864,38.83214452,39.99752932,50.01976116,31.33775384,24.62947228,56.5347286,31.10931332
40.84185431,45.59012705,34.49450178,46.05734564,22.94944007,25.27214395,28.62144996,44.67850935,16.35773257,31.75647133
40.28163479,39.74997524,19.51272124,35.50232477,30.59297346,50.12713688,53.72289516,34.77411146,33.07625899,53.39773006
33.16442725,39.51010856,45.34837172,26.82290958,36.00680591,37.52740796,44.39638745,34.78351962,55.41993167,49.66635364
41.26854851,32.63939998,22.42432347,28.1228099,42.91259382,31.03234993,34.74174912,11.43761684,36.24655895,35.53455568
31.15328244,46.3726557,19.89152477,46.41773057,38.61954766,33.08941225,38.17845835,35.58863882,28.32479366,41.14830274
36.91781885,44.33138951,36.1632267,49.44478728,35.55215273,39.30571279,8.92089516,27.31302726,25.77121204,36.9249205
22.3855829,29.34432144,40.2370875,40.30586024,44.3968891,35.80200067,39.71292207,37.54400097,35.82192704,47.17913397
25.70749924,18.67709641,37.72211318,33.79034575,46.79113669,33.88601595,45.66778129,35.61498803,36.62774042,49.90931411
30.49993795,41.25594545,34.89875541,23.42610346,25.24331124,30.15930226,40.30282288,30.31686535,34.1955052,35.02856371
20.86230857,43.85801589,37.50964714,48.61050848,33.46983542,41.73268353,32.63860157,28.04838313,35.02423096,31.62909943
34.99414873,34.49936144,14.78815438,25.20179937,34.00788666,45.35251987,43.00758886,42.68652429,46.09571905,25.65368118
33.10192873,33.50026768,43.54014544,24.6640057,43.25154041,39.08330775,46.00665499,26.73776198,23.19048027,34.7930642
35.65079854,47.27416709,44.37992891,29.83980653,48.54239251,47.61781346,30.79101092,49.10864698,30.44235567,44.10772813
16.58669871,26.41983157,11.61935912,48.75205562,41.84467166,46.41656425,24.76751906,48.3514686,17.41085094,52.2004231
40.09240761,30.83060128,28.48135421,31.04936496,32.95818897,29.50972903,29.3824838,49.78248774,27.34049423,43.71653789
34.06333187,30.66297089,23.96885702,38.07930001,32.23808357,32.14041265,34.35066049,30.02390246,27.21014263,47.45669617
47.03735404,48.08197998,41.3865361,26.25069593,21.49342866,32.75175796,42.94608801,24.8479764,18.76622637,19.30353363
26.75904994,27.46658899,50.98621976,28.63896465,30.31827353,43.93599255,20.44511955,22.4145952,28.07622388,33.08430119
35.94032433,24.46752978,26.86574646,42.65423293,47.49322141,17.59884992,13.50386583,30.92807929,35.83553839,40.1838674
31.04179412,34.92528095,45.35064891,23.4912543,18.81532318,30.54036174,44.05553687,26.90189566,29.92814546,30.26645689
23.94204981,43.14035391,31.97749623,54.59760397,16.41342358,50.7837211,30.80974552,26.38298125,36.9740785,32.65078286
31.22884448,34.54107304,31.08464648,40.98295086,32.61946955,41.53371884,41.01359433,34.93692104,31.97186988,39.67092117
31.31161836,53.81705734,36.02166747,26.9625585,44.0456719,31.88840415,28.30608283,49.11820632,36.18659835,52.38523169
21.14216943,29.78785889,41.43947738,42.4270218,30.363067,40.74535677,19.19476336,46.17172582,33.06352986,41.74986503
22.66898124,39.96392967,38.7711507,44.39320226,41.57272991,43.31259139,14.07576793,33.50977602,26.7570468,37.04621722
45.72007973,49.86668247,43.48120991,34.99000594,42.78543594,20.15181559,54.33445123,31.71833092,21.62269755,33.41549274
31.32621696,32.08986894,44.15044231,44.37900799,41.51162893,21.383341,28.62319069,28.67587944,35.98928428,42.93379179
49.35689292,30.53781019,35.78010309,27.21231983,32.81985324,52.86189711,31.85976096,41.13913364,38.90321515,17.02452418
40.05473725,46.30393947,40.58731173,39.20973373,25.8717888,38.26830515,28.95501665,21.36957605,57.63077655,32.15331358
31.53252441,17.6124961,51.02336653,38.43039666,34.19574781,35.79494479,30.78401881,27.0691053,35.21682584,34.72259627
39.22987743,54.1441301,29.32802041,20.42507851,37.83367836,29.77653775,34.82692671,33.32463798,27.09018594,23.22611609
48.95926133,46.81879645,29.94920343,46.23153805,38.56271797,35.83142962,30.10095553,30.58399435,37.98422921,44.89695033
39.62450235,12.39661945,31.65106372,23.55496029,24.11387345,30.04526059,29.53704618,42.71965703,28.17061042,36.14490755
30.1983549,38.75486682,35.01006108,41.7206911,51.32346513,45.69380325,53.56305923,30.2348952,47.03851829,31.40910728
34.12066388,39.70496237,36.4300789,32.13935341,27.31983482,32.89205761,24.372094,25.31401379,29.5645102,42.57845865
34.29645855,30.88235126,46.14972608,25.83404926,24.75920285,33.63213238,35.86657414,30.70002121,42.41138768,30.50620612
35.51630007,33.75502901,24.68172428,54.33893922,37.5733853,1.770163993,30.34419725,37.18656875,46.51207896,24.01165291
41.63809095,33.17668744,37.71590621,41.38103888,31.00081704,48.91258513,27.40151948,44.6420258,49.25232223,12.24072327
45.44364298,13.3349901,45.88010509,45.97999269,34.87873123,30.9402101,27.14038882,25.97213978,38.65595944,25.52890941
38.15242619,23.95103322,17.09303404,42.36899084,40.21472228,41.0547665,32.39712748,33.91635042,25.7306037,24.35457633
34.19216472,43.31732958,31.93186226,30.88659442,37.36087886,49.37231921,30.40055731,34.97065855,30.30565304,26.50007525
23.8346212,28.21723368,51.84945423,15.49351652,43.82986046,34.43678509,25.60846563,26.45234652,21.78222352,26.83499072
22.49923438,36.67905638,37.2870981,37.85383742,33.73075539,20.84538221,30.47207748,39.98429289,26.6628679,50.92393267
32.46818548,20.02885085,17.54279601,57.73932238,30.49738382,26.84501276,46.55521376,41.59790841,26.67701828,7.595363698
32.81077454,39.66262524,52.01655327,45.89299587,30.55078507,21.0410215,61.82433067,39.28484896,27.08794133,33.29429278
36.83900459,38.95528379,42.84697598,35.25880497,19.10509964,38.05224103,16.51831329,42.50496195,32.35454715,14.78842375
46.58342909,33.92273735,44.10843086,28.34266129,38.57403843,45.88725711,42.07633892,30.82887469,29.05407527,38.25832461
42.48031624,31.0751231,41.13942153,36.22996259,34.52579357,47.44697824,9.386192855,34.44710626,19.53328826,28.78777092
33.13006166,23.95071202,28.24813298,28.15062862,32.77257263,52.05358763,28.50454187,26.31312007,20.5736177,44.35747212
46.75727806,45.66847115,25.31522954,44.39554394,43.19926365,43.88258936,35.93257193,19.41924119,29.8023885,36.95827466
52.83171774,24.0340955,26.39499541,51.85440233,31.77358077,43.33615176,34.73834853,9.771447258,56.05986085,32.29415851
32.01242383,46.29394344,20.64346133,29.55161366,46.2095874,33.38336515,44.11113016,43.27486757,55.92112434,34.89217621
36.14529084,23.31820779,30.27309389,37.03764055,29.39392556,34.98679033,29.51016024,22.58832549,37.01504978,44.24974596
39.63620194,49.23772729,45.59612314,9.533257804,34.51022958,55.22813964,31.44647799,30.91459396,31.74673365,30.40250712
21.95436849,38.77268179,26.64198441,37.37274492,28.85474797,36.11741472,25.46388332,40.47658782,37.38466949,39.7907977
53.73041048,17.545037,37.1167728,36.47670592,23.8025716,41.14721746,34.13441441,31.63260711,48.38745714,42.63533869
41.34898938,27.14757395,44.30648952,28.51469958,25.5536296,41.72673451,29.23740731,25.06180155,42.93567318,50.10619286
25.32238205,35.8029924,43.29006695,23.87886454,23.75811951,29.36156163,24.5161483,32.07255574,30.8499989,30.0229573
26.32241545,54.41466839,15.00190071,39.74181678,30.84695225,15.7330224,40.02171156,33.85176499,50.71732237,36.2879124
39.66652975,31.37534516,39.39891665,44.42842223,28.75005158,21.4373611,49.36963459,37.66331603,50.90579031,43.45934373
33.08687312,29.18474796,7.827485991,41.85154632,28.61089387,41.56500899,47.16630871,38.45332131,27.43973349,26.30333951
21.55968958,34.19125151,18.58817252,33.08482364,10.89265474,20.59728117,54.32649269,38.15925666,46.43629099,31.9310881
27.9217982,37.48084083,41.53697045,25.00261458,24.77662172,23.8048893,20.19077345,28.72991612,10.56120096,45.00016865
19.44561119,26.82945692,25.4049575,43.2908312,23.86517673,46.38026263,19.9199067,45.16286299,39.73410481,50.91060207
50.37164347,29.25844606,33.10773369,50.21550796,33.56201986,44.40674413,17.59002225,44.1951261,44.64088628,12.67898168
37.45384529,31.30437409,38.37150113,26.7720964,24.41619534,20.33200222,31.50187034,34.8897533,31.79171782,30.8980451
16.87508515,36.133292,43.11473834,30.7100322,28.47104993,29.77456208,28.5245372,35.64727248,45.23490099,43.78512542
46.51881603,24.88496172,14.21550806,43.50880241,41.83124879,32.20074206,41.8973819,40.23440951,34.92105175,38.46738603
46.3341228,26.92248649,29.82732961,32.05583243,19.08249713,37.88490673,41.79098144,31.32028838,54.30152101,34.8381683
21.94877892,28.54491087,10.07112839,24.9070325,42.81989506,46.9715377,22.19174541,40.68913577,39.48983861,27.69074848
23.33399063,27.76823705,38.71008427,40.14917934,47.21369412,16.91755275,38.2470586,32.17680655,26.00872632,32.80773468
23.06192603,43.86046233,41.00353916,22.65260443,24.58998805,61.31004627,21.01454615,45.33070831,48.26966529,30.13756267
33.44521528,45.55998423,33.69194481,46.50213022,49.03948586,48.34852951,19.01325715,43.01496403,32.45283451,42.74254719
35.52874253,46.1718976,44.9483443,37.35019803,38.8690365,43.17772478,34.00068278,31.09549375,21.53658823,38.80981179
34.86119401,27.72542417,24.86269595,45.4089697,28.79085866,30.32097628,38.83908287,23.56719427,45.67220166,19.2843839
37.78374797,23.36185299,32.33604259,27.51004468,29.71055918,34.52387969,28.74131566,23.13897252,13.9191478,36.63775723
15.63053456,41.15448119,41.75510483,42.60572635,11.46207549,33.23575245,40.80791791,31.81154858,32.31868206,29.09662809
29.79638386,40.42679488,52.0904227,45.60753814,36.87779873,52.05396806,32.0340395,32.707469,17.90050997,25.58178194
44.37109202,40.78818308,34.93413319,28.59289593,41.05040455,37.72705652,41.54539994,38.56202598,32.8353784,49.14892128
20.84701003,38.64822485,46.96117023,45.81071944,38.8287334,34.31016414,43.78950819,16.66241545,28.791748,14.82906277
36.98632935,35.3402779,37.9063785,35.84624425,13.72339998,23.84206371,33.92776346,28.97363623,41.28966885,37.63525388
46.14481911,33.53263516,40.5781238,25.30302892,41.27716659,30.41154123,40.63662896,59.5861097,40.58857159,51.42998597
33.42988896,54.41198245,29.63051854,37.77609382,33.83848092,30.35893026,38.63674955,32.80245359,34.48026564,16.16031415
33.74168401,22.20580315,23.34937489,48.82107251,25.50481469,43.13229042,25.38800309,34.56103505,27.01487488,38.65551341
40.10524652,31.28625743,41.78103744,50.97199626,33.80554672,29.22504902,46.29772688,18.26115915,34.32973392,46.2698838
52.84799483,32.94098929,51.13948744,41.67219975,47.51071111,30.92284185,25.8474756,16.66570854,31.37278436,33.72378034
36.81784661,35.59936395,22.59558196,16.31615236,36.32867189,37.32987246,35.85520971,47.89203049,50.99487346,55.57373306
39.36708479,38.36190233,54.55153439,20.26557244,8.831992719,21.37691798,45.73086969,33.87102994,25.11930329,38.5340447
32.08035503,46.48239336,35.70475468,31.60800327,40.43481377,42.09181346,18.17215794,40.67245904,42.84681823,33.22402719
43.16099954,33.77003594,49.3601606,47.26042442,37.50021468,38.26891173,46.65234646,31.16823106,42.40047651,44.84700227
29.98952779,45.55097166,33.00384812,45.05864,27.91226693,47.39079671,37.29648961,46.69392271,40.23736001,37.59954127
30.96479945,40.5783245,40.67081367,37.89821844,46.05408839,48.30218994,36.79663931,37.37928878,26.39597223,22.70256562
37.82162516,47.62335575,45.57668868,32.50576026,21.05468561,33.71336313,46.63876581,16.95950189,43.27052261,39.79414468
45.86618146,22.24956247,18.89746961,23.01603985,30.62014155,23.51425988,40.28306352,37.83650547,38.23539219,29.36338263
41.14728004,44.6662311,37.0369914,31.49569702,44.47167845,29.84254324,28.3320539,43.27730278,28.71772375,47.66154682
53.37051481,44.04267392,36.47965817,37.43325587,33.46674964,40.83070608,42.96841059,35.05960437,41.55657076,42.92265371
16.18245548,46.35300587,36.95041454,45.40659644,39.56211396,30.9960451,30.83237155,28.25661193,17.4592526,37.34174681
23.51745707,31.67563706,44.36581809,37.16033504,39.79303924,17.71121753,42.55331575,28.92742608,21.4437527,44.88247797
37.85117322,24.30054945,30.82047705,18.42586072,33.93528703,31.27288832,20.65173323,52.57111113,42.23760777,35.39656342
33.29424807,37.61966871,28.39804772,49.84281198,40.44231309,44.31779702,43.3023437,28.18807753,42.8834893,31.30546067
38.1537516,47.39071759,39.51406635,48.87023183,33.80461833,33.60230238,21.50889047,41.88007069,29.62977208,20.69788345
46.58986208,50.95849149,26.78862559,36.54524673,16.73414278,34.31694767,36.95037251,42.4056362,36.90226493,58.48539289
32.84011321,28.32373507,42.55854872,40.45063529,31.47574918,46.25052292,42.63316075,34.0574121,43.97552316,33.32220138
26.69158776,21.18222419,22.57177235,40.42430691,23.61787799,28.54787862,41.75386891,24.27189218,10.88125213,38.45678579
23.23117533,34.75972082,34.77345772,12.91334082,37.36548709,9.754420853,49.58328991,18.16440174,35.91849109,56.33470684
46.10803738,41.57475046,19.23829391,28.45861291,25.45169417,51.79925008,41.0862271,30.8918818,23.54458692,39.87551278
29.49230174,39.69553495,23.98071186,24.94075344,41.71206762,47.24094878,36.94187901,45.26449016,36.44707131,29.45626742
38.33807981,41.64187678,25.64396025,26.03566477,31.32493572,43.35447386,36.94695792,22.13098103,39.21983779,31.33618351
26.6859583,52.93941455,60.52554223,32.65448804,45.76589309,42.02946422,12.53108627,33.87779634,40.04921833,42.43245763
41.6527345,42.27743066,31.25780272,25.75857974,5.248908323,31.80852084,46.57552677,34.66203307,28.64008381,43.62409876
8.727000026,54.85524469,37.10775461,33.12610818,39.054094,32.9704739,34.66705718,38.07332769,34.20105521,34.02890436
35.2842856,29.3883189,39.96782622,31.31322994,41.87021571,61.21860426,32.44834601,39.68486372,29.12315368,36.81940378
44.91846355,39.3548434,28.77402605,31.19922786,26.01120542,32.40185843,45.86891079,45.9383577,40.22982568,38.23550963
15.8191806,26.06907386,32.64455518,43.57781144,42.49446983,17.11872392,32.14126273,39.01188852,37.33912623,9.90600414
35.43457627,36.98124714,51.38465953,38.72652197,45.22413886,68.55682967,29.31417041,37.21012269,49.54420118,43.91514751
43.84904865,55.21776466,45.46185995,35.72798072,29.10890245,16.09029693,27.27906589,34.20879827,36.28126953,21.60667327
40.85373538,32.8139082,42.01068143,27.45677653,41.80437767,46.83759151,48.15131218,34.92135368,29.67685054,43.40686205
46.93722311,36.1517903,30.14592437,23.24486486,39.60376551,26.56667658,28.49135666,20.50168646,28.14170059,40.10133614
33.87895071,36.66500433,14.81968162,41.70993223,24.67428995,40.7673141,37.15660469,30.35277594,42.08210218,22.23615357
34.09538556,28.96560502,26.92149712,25.87341741,47.99034318,44.76271586,18.75488879,24.82672643,24.17756309,24.94650847
46.74170076,49.56166785,50.33819383,46.57982132,32.53678054,43.77383369,34.10029782,26.62679947,28.82083583,24.26804334
28.78556982,12.5902799,31.70981472,50.27238728,19.98921421,30.89603389,47.07510567,55.35796757,65.30970277,24.93840957
50.67733411,48.10404113,46.85475613,39.30375477,45.50201123,49.26230045,41.64705799,47.01057086,61.3833613,51.00626389
30.42104008,44.23900582,37.29111284,30.56445692,39.65263971,37.0289075,24.47859148,40.23258424,37.21238015,31.93452622
38.90902098,41.91943489,40.04615895,37.58314213,31.52002259,38.26708873,51.27268464,35.27884551,18.1985549,36.33164265
20.87003073,46.07861232,38.44482917,45.24376106,27.11503398,33.95128773,20.06901176,37.14863413,19.44677184,37.41465965
17.28142115,18.89137472,37.726077,28.5627826,29.00988373,26.8727561,26.12513017,21.84414922,18.50588409,54.11066027
35.59301965,42.01424155,22.90622795,31.60638939,51.63732887,34.85058988,25.17500594,12.71764964,48.23811948,40.35763895
18.07039188,23.08746025,23.38202015,17.67465625,24.67443059,28.88154082,27.4803491,39.5189029,51.20664515,42.44672505
31.03102867,30.90818546,28.93215751,30.60177828,54.17286087,36.65174679,52.66174387,35.11729093,26.27028307,33.5574848
55.64563821,29.58642073,34.97669879,29.53484437,32.25411815,33.81548128,41.90372033,32.19646509,16.50644553,49.20329211
48.26072769,30.77976528,45.91500689,21.15210565,39.35657259,27.12616077,25.17213356,34.28277481,35.8628304,51.26296894
25.31506877,18.94811157,43.60256696,37.03769292,44.07022682,43.48854641,38.60538283,58.52543268,42.76107566,45.81626176
21.82747195,41.15644554,18.44773158,39.37479061,30.13201237,16.26070966,28.53752085,25.13030617,49.2593656,33.58326723
39.9892598,26.46768023,21.53068243,44.90182074,70.41548232,47.34657841,42.17098625,32.37741611,26.12788838,35.16183979
42.04765751,20.08367983,18.67894183,41.27730714,46.69006208,48.67104941,44.66483237,61.74172576,35.72717929,30.51256117
36.46951493,28.46554018,25.63673233,24.05960524,23.99737695,30.62819708,41.63115597,40.21659649,28.57807723,33.63389665
24.69088709,25.27448801,32.08634074,34.10625616,35.64170074,36.95676482,40.19238009,55.63768734,38.91693149,52.39518669
17.81073791,20.65048267,27.19252848,49.63350187,20.3265503,40.19039083,47.53954097,32.96501863,44.5303551,36.18306448
14.14117236,19.75833144,28.55035379,35.05068392,29.66614515,38.54420423,37.37312866,34.67535818,23.40098146,33.18487825
29.07435547,33.76658611,16.62245496,47.01011234,47.39493693,22.49023877,30.32923048,24.36881167,19.35021383,32.45466548
55.25486942,28.76628938,40.19217172,30.41708361,45.54275542,26.63775309,29.42518304,33.2319153,26.06575991,37.65682946
29.66525015,21.64319515,46.5785055,53.61436914,33.97348311,37.3710881,27.95910774,18.18024296,28.23200729,26.30940207
42.91620014,36.39787613,36.84003864,22.05852401,33.16580958,25.89328419,36.43983814,35.10894493,39.41031394,40.41208519
49.62408458,24.53900624,27.83279241,25.62413809,37.71469975,29.30156338,24.9992934,25.59990381,53.34905958,47.43633367
44.48163138,54.26109855,44.34776486,22.77801067,51.27905014,36.9574751,14.13131209,51.39546328,29.30922556,23.36117693
30.57509657,39.23939631,31.40326368,44.95448683,61.76587903,48.06073824,37.76471805,30.59424235,40.43468834,39.51859758
