head0,head1,head2,head3,head4,head5,head6,head7,head8,head9
22.42363374,21.74684086,33.6460723,24.65636443,42.65046668,57.5326259,21.57493388,31.40716342,35.07346681,18.51584565
39.45299247,36.76046522,52.4650452,38.75489431,37.8899448,55.02184153,46.41418487,39.07407948,31.18854855,30.55042369
14.10845284,29.78036454,41.78316301,35.8338231,39.06586122,28.60152845,34.37870652,24.50419446,32.80966423,32.67573486
38.46130372,43.20108766,37.12843312,36.5285786,32.35573558,25.42979709,20.70016289,40.26700981,30.32184994,40.1857964
24.77078497,33.54832071,21.09399228,22.92555842,34.48977658,37.27337664,19.43566703,37.59838415,27.24292273,38.24319053
42.53464322,30.60543418,36.90127472,29.72312041,35.71925352,27.34850567,36.07421058,51.04336424,43.98117008,38.19259953
34.09392946,52.7565086,48.02439218,39.86941941,37.27605315,17.7049804,42.00371232,42.92330213,22.03545227,18.32593391
31.2786354,26.1935388,25.15420861,44.92775791,24.12378613,28.45478484,19.53565907,22.60063196,42.61398131,29.85456061
25.86680747,26.14792301,20.66686871,50.60762202,22.54929615,40.08563764,21.26529613,45.19704041,34.52835062,58.58612232
28.90745254,44.47307621,34.53806712,48.24035664,29.51240744,37.51557333,45.81805475,30.33047619,29.03761481,47.90627115
33.82692695,27.39776873,41.936592,39.65706895,21.54890981,31.17998127,47.69919866,42.95825666,29.907916,11.95494791
39.65205557,38.81926423,44.61193373,28.84590698,32.30842524,29.76521318,24.63494231,31.25325316,32.57663258,35.38785309
28.64439651,14.16094264,14.01288376,55.36259822,23.9340937,37.37147597,23.61094963,32.73082916,32.82805471,32.80252352
36.3143638,37.26138521,28.3205498,46.01975763,50.21042315,41.53571228,35.24730065,43.25415598,26.19044323,38.77990789
23.97657405,44.87010578,37.22343308,40.68711955,40.33541338,26.71874218,31.0686212,31.30998036,34.08173746,46.90265088
49.93853241,36.59570881,53.86151466,17.38151276,27.42082996,35.91455053,41.5096342,43.24696106,21.54626077,31.77071068
25.207401,19.22793799,30.44926714,15.7292619,45.53529449,40.95355251,39.26209454,44.7224765,25.31822271,49.45562488
33.47022436,39.09794445,52.055971,41.09125438,19.69416572,22.9891849,50.27191008,35.61326395,22.25632537,18.78258381
35.06388906,36.44528766,42.3810753,26.50326947,35.28045419,31.26643181,45.59462458,43.73736877,52.19338475,43.11192893
40.84853317,38.74842128,20.64769986,42.82773844,21.64249183,10.05188191,32.34580494,25.65224566,46.50758407,44.88817301
20.6495949,37.31937955,40.38737133,30.34558682,60.63855226,40.06080834,45.81986725,30.57388415,33.25540848,30.04178013
28.00424991,44.05953345,23.77140495,41.04694383,35.57924025,36.91560549,45.15890063,24.70141526,32.98686855,40.13433409
45.22605043,35.45389757,29.77451076,29.43069759,31.22599708,27.12711471,43.61619381,43.36307234,37.24310985,48.427209
23.98949924,35.4266572,21.44751081,14.79883567,38.27119573,28.25754417,47.64173009,41.39952549,41.02638823,27.86869876
30.65288241,44.83874136,56.26377347,20.59120934,39.43625021,27.83757893,40.43678253,29.57329401,40.95949276,33.33242746
18.09312304,34.13470568,30.47334065,45.07636723,29.77554478,41.98263676,23.93495705,27.5674627,28.04024783,43.43057156
36.16704387,37.42039895,32.38262451,45.75521463,32.46491733,30.08572073,28.8815898,50.14262855,28.45634837,45.1843167
37.02303982,49.04720923,26.70022439,34.57138011,37.79265678,38.26097181,35.1233817,31.17607901,35.94059431,28.0660946
30.7500648,26.96980092,43.920464,33.25556254,18.38953224,11.51989111,47.63672545,34.98037102,30.55358375,41.75324488
28.80907067,53.53742315,24.30247363,28.89904482,31.40110355,26.25018028,42.74258362,38.79624442,30.3936429,40.04640637
35.70444952,14.98555046,27.12923088,33.02993191,29.98346849,35.39274008,41.82417894,54.18282951,33.60295291,27.96460515
38.86331075,25.7498215,28.40825287,31.59469708,34.25093827,39.31940655,34.12859164,20.4366418,51.7496506,40.31285937
37.23367741,38.23523939,37.52077612,35.63853039,13.63286515,19.16798709,22.8791171,22.15749257,36.63866833,41.37212996
26.37421696,30.74611166,29.61843073,19.49739882,24.42657963,36.45113361,27.55795301,38.73263578,41.80513651,35.21455296
36.56141688,27.02555247,26.13118299,45.03699023,41.10026076,20.27020915,37.82953526,28.9201722,26.49768699,21.78481868
38.64137012,27.14256682,19.99600729,31.16230735,19.82210212,34.45914234,37.12616254,23.24148711,57.0456606,26.51669093
40.03514869,26.82484374,27.17428425,7.511950707,35.75010794,37.24604179,40.75749058,42.72330494,45.14504403,33.45410294
53.2121413,26.56575333,42.97340172,42.48393944,48.19481858,18.90472053,34.15194006,38.88579628,25.65757463,40.15827835
47.01926736,26.39872949,40.06192275,37.13854718,16.87323901,31.80673651,39.68528,21.67270454,20.01204293,24.59941739
34.65719774,41.7280165,52.08327885,33.1036296,31.08528367,39.13442478,41.09197668,34.22503355,44.64009974,53.29107334
28.4984762,44.25396223,53.46350093,46.60265123,41.26189673,19.47471393,41.99666865,36.38303262,30.3921962,30.7310704
36.80043592,35.27244633,43.33761931,45.82886338,10.16135285,38.67393948,42.27721376,45.52428021,42.59914418,35.73424218
35.34147721,28.50675016,25.79466809,31.51345368,47.18913069,33.32138088,45.63801595,19.91021404,33.57152309,35.33345989
31.15579611,36.00590111,29.5553135,30.63702991,28.26370971,33.06214454,63.10490841,26.43128877,27.5323566,30.18901747
24.65709794,28.79935917,34.69121302,31.40578455,44.24073461,47.41734285,42.22104272,15.43800203,35.15310011,29.21829315
25.72953834,25.30979861,17.52416131,43.32515439,22.47711865,42.12626326,39.29915791,38.78405159,25.00388726,21.73567466
39.91087387,39.52662341,24.45757088,51.1888827,48.30054968,39.0487238,39.56745477,36.86026481,18.59551023,44.37625448
21.37950008,26.81350334,40.47627999,37.95814708,25.63678069,50.15126892,21.21658597,40.95483832,26.86096938,44.64847085
38.8855512,50.57241426,38.96901666,43.2344317,47.22676973,64.03760107,26.96663367,40.80415143,9.93837359,32.15641796
29.52544557,33.99188082,37.54342275,46.41195417,47.30800578,45.912114,31.43922428,38.64518563,47.33228666,39.4990089
36.73155078,42.55301093,28.65631458,46.05652322,44.7671179,24.99859026,32.31618687,35.15183688,29.93012787,31.21615682
31.84376057,35.91311924,47.84398654,31.75820919,27.89972986,51.19071732,8.055560741,47.69917269,45.40932019,25.65890455
30.11077218,29.49681811,15.89182491,31.20239395,23.1580232,25.24088602,42.29765284,42.11748896,56.58037924,41.83338484
31.43704379,48.41102751,36.10434835,35.73138544,49.43316286,24.21391287,40.57160437,42.64155047,45.1273449,34.02490412
25.06200127,23.94479637,27.56638598,23.3149124,13.20261727,27.92621136,27.12440319,31.27484741,24.35593859,27.89698971
32.34678341,42.77195867,35.12314413,54.71031137,26.59547195,28.55136066,29.14151067,16.83668757,33.34874529,17.3601174
35.51506822,35.8886142,51.78769877,27.09829307,39.7490343,44.86883163,27.37249349,27.0232106,51.25378722,38.47042986
33.32935605,34.32627487,48.5047354,30.99112854,15.18261641,18.4124817,40.5949644,34.32459358,26.37253159,46.9707845
35.22656824,37.32681316,42.16620117,23.8889342,27.53270681,34.34411401,26.3306787,42.40829417,37.97103042,49.27644907
21.45226416,43.95002143,25.11410961,36.67134237,32.67265279,33.08145236,34.93494117,39.77176178,55.84085891,28.47020186
16.84997,15.30476384,47.59421791,47.1893489,55.7826925,54.53604272,22.74157772,24.71470393,27.84337536,50.36672613
34.23498991,58.63941643,38.78862136,46.83694117,33.09779949,43.56914337,21.92570691,37.23014153,41.50268392,38.51883507
44.66337463,31.46996356,25.72886946,26.94018871,31.53351655,37.28374427,38.26221235,43.05046872,42.86236227,38.54044584
16.77649436,23.26553309,31.7037433,43.99420303,42.20151756,42.02732588,40.79616914,43.77006701,12.01615045,38.75493153
25.50547461,35.19287721,17.21116883,28.34529149,58.16684224,29.66778747,39.52791545,29.17457336,35.86430097,34.21831871
30.53865627,44.13433433,23.47778436,27.78125704,33.1949063,44.80727206,36.90952955,33.93236154,38.54922145,24.94763942
18.07092005,35.75558995,44.70818176,48.16102234,50.97813857,37.07823183,37.83946009,20.30503315,29.48021837,31.88626818
33.02988432,54.24129146,14.18006828,59.32504678,48.90362572,20.6340172,26.98243378,40.90657139,22.92188747,26.65095914
41.25295188,29.65025372,22.85237721,51.26690756,33.2513612,24.97595449,42.58285615,40.40357347,35.10004032,29.65427418
40.07163325,48.88759408,35.47394589,26.59453464,21.03926149,32.53106561,44.2235787,47.41273634,44.85071831,30.35100257
34.58401344,43.89102781,37.13446182,43.10886754,40.64192931,46.3404342,41.60757604,47.8128237,34.43489028,36.20167069
50.91167048,39.58283887,23.28771413,41.42840176,47.07667071,44.41556584,40.55916644,25.70491326,38.97849596,16.98596929
46.72745639,37.76942101,22.45023032,19.06946085,32.75867001,19.24939318,34.2578988,31.51070968,29.50511929,30.17953345
42.54267841,41.15733057,20.61440067,41.40138112,30.69362093,28.95356356,18.33332914,27.60569723,32.94257506,16.66151677
28.97430216,33.03001785,40.70007088,46.2644229,15.18722091,31.5691938,38.7136813,22.25984838,38.6024895,21.45543642
40.71989289,47.90425183,35.61231014,30.32028547,42.80202197,28.86948313,25.76544369,35.44805323,40.61358436,15.3805572
49.81965649,17.87831308,35.63158256,29.84480471,26.31064816,42.36590198,29.63467279,43.30313353,46.79319297,44.88505739
34.73126046,35.34182957,31.4259336,30.95284836,45.45400012,50.02231622,28.45334164,38.77741933,48.86665388,40.235271
39.8890382,12.53788223,38.3552246,43.14638256,34.07760892,32.96187965,60.799277,37.16574691,37.73531456,27.78589975
50.11710776,49.61420495,44.11807197,24.88293675,37.63198066,40.02859062,32.33355017,44.64939089,32.55633804,46.37343185
37.58079286,41.92120394,34.67929438,37.84593879,36.36494913,19.93401195,36.96982664,39.1335094,23.27146987,14.68365791
34.54277292,33.5586848,44.54831013,37.55286737,31.5472238,38.20839269,28.28931857,47.06614787,38.45398048,35.37525892
31.13108198,31.42467494,40.84525145,22.72940242,18.43109317,36.86450793,33.31263033,27.26745818,41.74738138,31.53370228
43.51613483,30.09907767,34.41698843,24.20770863,44.20904228,35.54232737,44.13151485,18.28337183,31.08341229,31.30750477
58.01006784,44.74700747,48.06245535,47.03371178,34.80093049,55.69097408,9.144002404,48.3445524,12.27932251,23.97491905
47.81389186,33.09441827,40.21073971,28.46348245,27.01845465,42.75311604,33.99305774,41.6689735,14.24173262,42.82388125
46.00532293,24.54359647,25.84011615,23.63052668,41.86606677,26.31065998,41.47595859,40.42289662,20.63346248,18.82571254
41.44575281,42.32859815,48.89136238,48.21357955,33.22488654,43.24795273,53.11735697,39.96615586,48.94752109,31.44085285
43.21824214,41.8471487,28.24399825,44.58141439,33.15708591,28.30976318,26.50714121,51.36903547,54.80076179,16.19643805
36.05308843,33.4940389,35.83506351,42.65009375,35.35690134,40.342934,18.63541832,32.54203054,38.72065579,21.64705717
40.10346834,36.24440952,27.62644277,36.86421379,17.62331529,34.14909612,40.43410719,25.33296816,33.34322744,47.62779577
39.70026375,34.70451997,44.1043824,47.22274093,44.56205275,39.64741512,32.40909764,41.69604109,39.76954064,23.75431507
39.34239788,41.97877707,35.15984588,33.97992469,36.87014247,41.68661065,22.17945071,48.30409887,41.91005476,34.73226934
35.04025716,37.25199338,41.91752744,19.52754237,55.95395437,40.34396521,34.0104729,35.52460461,44.98875636,21.47360318
33.26941629,16.43383016,34.37658017,36.27790124,41.88697215,26.37122302,30.38109468,38.0630611,30.88735023,28.98978787
24.94056247,31.12650128,34.62903503,38.76100297,41.22773677,40.64688972,24.79358613,42.95039966,26.68706876,44.4903629
31.6864856,25.3073524,43.44217936,38.86561325,36.06811674,45.76275821,34.20095507,42.33290888,40.51005592,41.91592584
41.03572147,46.10919787,49.7703538,52.48331507,42.78267875,17.93159817,34.52270294,35.51925014,25.15486772,28.60904714
38.44321125,44.22062465,17.53776388,46.37003439,31.10026031,19.47813279,22.65019648,52.83164033,35.81729444,21.60399767
25.53704313,29.82469621,39.41073952,38.95342218,27.01726279,34.66266295,37.06466974,43.73844129,43.09703769,33.21664822
33.1361452,29.20876991,24.95187211,40.52590921,29.99886441,38.29473186,48.3333145,39.46565102,44.66272397,23.60801041
44.50362456,44.37159721,27.98784861,37.72982209,21.5826132,38.65263799,34.72162079,28.33281308,33.44162831,44.06159469
26.69749712,40.92687182,21.83256881,34.51401495,24.9857571,23.62181895,36.01160633,27.44912484,42.0935245,45.73208196
38.18884768,34.94964605,54.70778853,35.34814907,35.52194129,38.05472028,50.9350828,31.6181385,12.74731756,48.32357303
36.77765927,45.18035972,40.36490926,27.88306665,42.08654283,35.39201226,35.73259906,30.17117499,26.22067152,52.3521385
44.44560024,46.45306646,26.87605052,37.84053817,36.20518731,38.19693314,34.5138381,31.02628998,41.97327587,39.10807343
33.78887411,33.31693817,47.12684451,41.39065817,41.59684187,33.14099283,27.05630796,32.33482661,22.13510934,41.28887766
22.14349392,50.8054509,30.33131777,25.35972229,36.1744313,46.97093211,28.65836081,35.99758605,46.56646255,29.0652996
40.04042787,35.37821303,29.67083406,43.40232243,15.5976787,35.93119485,37.31994206,32.23317298,34.14132249,18.88604378
44.08476393,38.47428948,28.09044481,12.11408298,32.57451781,38.49903468,45.40111767,37.52901106,36.91121566,36.66389705
33.32495147,39.32927525,41.99290321,52.65707431,36.63403016,19.20046257,31.96771511,30.91209223,34.29305951,36.26787003
34.54547469,43.25195894,44.97415269,21.03689033,32.83505426,33.94492574,51.22855379,25.51644342,35.19313421,41.83192751
19.8342538,36.32144166,51.69834463,26.17454016,48.15366777,30.74102172,22.86298745,36.17829387,33.47018779,29.33108386
31.9337448,36.5522918,37.62756517,30.03387757,48.48630193,48.40131046,54.32093246,31.24054176,25.42935293,30.18847511
35.16197259,35.78233871,4.099148004,12.16829754,39.26937502,51.42439899,23.83704412,36.82062567,34.72948408,44.0740374
33.11319036,46.07117392,29.56580949,32.75208101,37.35643746,34.59044165,37.6569235,40.09876859,32.55770985,37.57764111
44.85297244,49.63782067,45.9046117,27.52893742,33.51508595,43.06025582,21.19364709,42.52253211,28.10650867,46.81397705
22.38354458,23.42060931,40.66428737,32.85444771,26.9434907,36.03762449,35.18628015,35.85530859,28.22989302,37.60996804
39.90394677,26.59463074,27.32905301,39.92459409,32.75739732,33.2279363,27.50528463,35.70161925,33.9595264,39.45558759
14.42121661,31.7133857,27.35200787,40.4799255,26.60808083,44.05550501,16.97971936,43.261344,28.49794689,38.33415344
41.13713111,25.15684422,39.60066252,30.56183833,24.88391371,33.6562861,25.81080269,34.20011074,50.44107434,39.96828079
57.28611885,37.77525786,25.38180612,54.2635492,20.59956078,26.38738796,19.577412,25.34726155,33.58745559,28.27909435
45.32079925,31.86322268,39.4639902,44.67761221,46.39198515,53.52052525,39.9224655,38.1137682,25.46530376,31.83201017
34.14223394,22.31297029,26.4520038,36.81555989,35.67602608,28.21769045,18.35987618,32.36328619,30.60152596,22.50201317
31.73180562,35.59539745,17.70517284,25.69554979,27.59752056,28.4753124,42.37044146,29.57261514,36.22515157,20.04704408
29.01860427,48.27421374,53.90782873,44.43832033,57.63083825,44.46589177,54.149873,21.37563329,28.79676969,34.4553191
32.73406363,51.33567709,38.98620163,33.23916092,27.83263759,42.24526894,39.63788897,33.46233761,31.47604849,42.82476288
24.8199798,32.50503445,33.01461091,42.23008721,24.81765677,37.34523528,26.61615275,42.09909507,31.82831399,36.1769291
19.00921503,20.54343855,36.20745303,55.80171998,40.18934202,49.63818496,32.51615352,29.6498942,32.53896123,30.11156403
34.39150975,49.9572753,19.77776323,48.9530374,27.2479795,31.5396559,33.10317293,35.63927194,36.08820846,21.74228118
27.11620832,24.89716929,30.06716268,38.09510777,36.58128849,28.80533989,58.21485835,31.76610573,37.5137677,32.32774114
41.33256002,51.98222894,23.78738172,18.51573159,13.6329069,13.12526986,37.0696086,27.46347332,28.66191527,34.57110037
22.74167335,29.05765298,28.81673148,13.04382072,45.75426502,11.23092935,12.75993219,39.43929678,46.2982294,16.86899437
34.4105163,35.87514505,31.46552582,34.50731114,35.89225104,48.10562475,35.33024536,24.63775449,19.48348591,35.59741421
19.70705319,45.7052882,11.0148376,25.61074503,42.45972208,43.29795259,47.66692101,31.11126597,39.83211945,24.91916455
38.37135379,39.3073745,29.83222171,38.21137222,37.5557763,29.57226787,44.34480234,44.50455684,35.85812669,41.4047548
36.18275754,31.40376783,34.90420866,46.87040492,43.04244385,49.53352841,29.94708068,33.75973424,17.68246847,26.22540253
17.83417218,41.93738691,29.6017163,23.5408912,49.30221156,41.44991653,26.007333,40.52144512,28.88294588,38.44984697
22.41181296,32.40532143,36.15437915,38.7616101,27.52792627,26.15641108,42.23553905,36.38011707,41.34391591,45.97553883
42.62273667,38.71019954,39.3565725,35.87294549,33.69544458,54.18226344,35.43858389,57.501509,46.79420903,43.14758658
46.83273836,27.15811453,32.12503933,34.52618276,40.67140631,40.64032948,30.5337062,20.91737309,39.76268781,20.20612778
44.03687586,32.92332347,36.31277543,34.42948525,20.24972909,35.02178418,39.46037546,26.76331642,33.2933646,40.47565701
32.54170911,46.08581978,45.71028485,42.97157285,48.32602142,38.83899228,45.10440341,23.44010484,28.42357011,40.15752804
44.40639895,40.69585868,38.58622282,37.69581728,13.6214801,40.42706099,24.49081871,27.40807267,26.47179676,44.59318719
38.4800095,29.12831214,37.32926115,46.32876701,26.90501077,24.54425746,33.67439991,35.96246504,39.84665711,33.35932518
22.76783804,33.19958764,38.06665721,44.44740164,29.05768346,38.50403423,24.65295913,36.89980077,31.55315604,39.296862
36.49964043,43.47357375,51.55377161,23.0949487,29.33391437,34.96862776,20.14620547,47.52958245,37.31227553,48.09744686
32.7458295,31.39338024,36.29977254,30.43968822,29.97848902,23.44275676,40.87575639,32.80406471,37.11577651,43.27450635
22.72418138,41.80248593,53.45088778,44.2648884,47.90651734,29.95770137,43.42077389,33.614496,51.43571699,13.8606141
45.71719044,29.66828904,37.03156684,37.1120753,24.3613195,30.32857924,33.37655646,27.431898,37.06340801,48.41376365
43.1539333,20.51277993,14.41925845,41.03532528,34.94534973,25.62267798,34.11000589,33.44843286,43.01764019,61.89173624